1|Beverly|9|Apartment|2|5|3|1
2|Momcilo hotel|10|Apartment|10|4|3|1
3|Hotel Plaza|11|Apartment|2|4|2|1
4|wadwa|12|Apartment|2|1|3|1
5|dwad|13|Apartment|2|4|4|1
6|bcdnmcbNZ|14|Apartment|3|2|1|1
7|adwwad|15|Apartment|2|4|2|1
8|wdwa|16|Apartment|20|2|1|1
9|sawda|17|Apartment|2|3|4|1
10|Rimini Hotel|18|Apartment|3|5|6|1
11|hotel1|19|Apartment|2|4|5|1
12|dawdwa|20|Apartment|3|4|1|1
13|cczd|21|Apartment|3|3|5|1
14|CZZCZSC|22|Apartment|2|20|10|1
15|adw|23|Apartment|9|80|70|1
16|sczchjg|24|Apartment|0|0|0|1
17|cad|25|Apartment|2|4|5|1
18|adw|26|Apartment|0|0|0|1
19|scz|27|Apartment|0|0|0|1
20|awd|28|House|0|0|0|1