1|Italy|Rome
2|Switzerland|Interlaken
3|Kenya|Nairobi
4|Japan|Kyoto
5|Czech|Prague
6|Serbia|Krupanj
7|Malta|La Valeta
8|Montenegro|Bar
9|America|Liberty
10|Serbia|Rotkvarija
11|Seerbia|Novi Sad
12|dawdw|dwadw
13|dwadaw|sedesfes
14|dwadw|shczbcha
15|dwadwa|awdwa
16|dwadaw|dadwa
17|dawdaw|wadwad
18|Italy|Rimini
19|dwadwa|dwadwd
20|dwadwa|dawd
21|WDAAW|WDADWA
22|dwad|wadwa
23|dwadwa|wadaw
24|WDAW|HSJJHWAD
25|dwadw|dwadw
26|wda|dwadwa
27|dwad|awad
28|dwa|wadaw
29|fseijf|sejhfksef
30|fesf|ejkfhsejf
31|fsefs|ehsfj
32|ESFSE|AESFES
33|fesfse|jesfkhsef
34|sefhsekf|sejkfhesf
35|dasdsad|dasdsa
36|asddasdasd|dasdasd
37|dasdsadasd|dasdasdas
38|das|dasdsa
39|dasdsa|dasdasd
40|dasd|dasdsad
41|dasdsad|dasdasda
42|Srbija|Novi Sad
43|Srbija|Novi Sad
44|Srbija|Uzice
45|Test|Test
46|Srbija|Novi Sad
47|Srbija|Uzice
48|dasdas|dsadas
49|test|test
50|test|test
51|test|test
