1|4|3|City Tour|1|6/1/2024|6/2/2024|1|1|6/1/2024|0|0
2|4|3|Europe football cup in Germany|2|6/20/2024|6/12/2024|0|1|6/1/2024|0|0
3|4|1|City Tour|1|6/1/2024|6/2/2024|1|1|6/1/2024|0|0
4|4|3|Mountain Hike|5|6/1/2024|6/2/2024|1|1|6/1/2024|0|0
5|4|3|City Tour|1|6/1/2023|6/2/2024|1|1|6/1/2024|0|0
6|4|3|Europe football cup in Germany|2|6/20/2023|6/12/2024|-1|1|6/1/2024|0|0
7|4|1|City Tour|1|6/1/2023|6/2/2024|1|1|6/1/2024|0|0
8|4|3|Mountain Hike|5|6/1/2023|6/2/2024|1|50|6/1/2024|0|0
9|4|3|City Tour|1|6/1/2022|6/2/2024|-1|1|6/1/2024|0|0
10|4|3|Europe football cup in Germany|2|6/20/2022|6/12/2024|-1|1|6/1/2024|0|0
11|4|1|City Tour|1|6/1/2022|6/2/2024|1|50|6/1/2024|0|0
12|4|3|Mountain Hike|5|6/1/2022|6/2/2024|-1|1|6/1/2024|0|0
13|4|3|City Tour|1|6/1/2022|6/2/2024|1|1|6/1/2024|0|0
14|4|3|Europe football cup in Germany|2|6/20/2022|6/12/2024|-1|1|6/1/2024|0|0
15|4|1|City Tour|1|6/1/2023|6/2/2024|1|1|6/1/2024|0|0
16|4|3|Mountain Hike|5|6/1/2024|6/2/2024|-1|1|6/1/2024|0|0
17|4|1|Museum Visit|1|6/1/2024|6/2/2024|-1|1|6/1/2024|0|1
18|4|1|Museum Visit|3|6/1/2024|6/2/2024|0|1|6/1/2024|0|1
19|4|1|Museum Visit|1|6/1/2024|6/2/2024|-1|1|6/1/2024|0|2
20|4|1|Museum Visit|3|6/1/2024|6/2/2024|0|1|6/1/2024|0|2
21|4|1|Museum Visit|1|6/1/2024|6/2/2024|-1|1|6/1/2024|0|3
22|4|1|Museum Visit|3|6/1/2024|6/2/2024|0|100|6/1/2024|0|3
23|4|6|safasf|2|6/3/2024|6/4/2024|-1|1|6/3/2024|0|4
24|4|14|safasf|2|6/3/2024|6/4/2024|0|1|6/3/2024|0|4
25|4|3|asfdasf|2|6/3/2024|6/4/2024|-1|1|6/3/2024|0|5
26|4|7|afdsf|3|6/3/2024|6/4/2024|0|1|6/3/2024|0|5
27|4|5|asfsaf|1|6/3/2024|6/4/2024|-1|1|6/3/2024|0|6
28|4|3|asfasf|1|6/3/2024|6/4/2024|0|1|6/3/2024|0|6
